,Unnamed: 0,instrument,granularity,time,stringTime,volume,bidOpen,bidHigh,bidLow,bidClose,midOpen,midHigh,midLow,midClose,askOpen,askHigh,askLow,askClose,askCloseDelta,midCloseDelta,bidCloseDelta
1912,1912,BTCUSD,M5,2022-04-09 18:15:00,2022-04-09T18:15:00,0.6823104693140793,0.38783521849007485,0.3812569179682699,0.39328312134263754,0.38073593312779597,0.38783521849007485,0.3812569179682699,0.39328312134263754,0.38073593312779597,0.38783521849007485,0.3812569179682699,0.39328312134263754,0.38073593312779597,-28.089999999996508,0.46698722690733585,-28.089999999996508
1913,1913,BTCUSD,M5,2022-04-09 18:20:00,2022-04-09T18:20:00,0.6823104693140793,0.380537085653998,0.376091501660313,0.3919671473866231,0.3790341691131065,0.380537085653998,0.376091501660313,0.3919671473866231,0.3790341691131065,0.380537085653998,0.376091501660313,0.3919671473866231,0.3790341691131065,-32.32999999999447,0.46489618779898745,-32.32999999999447
1914,1914,BTCUSD,M5,2022-04-09 18:25:00,2022-04-09T18:25:00,0.8671480144404331,0.37888951591137676,0.37559955725003125,0.3781715587281047,0.3768793380555442,0.37888951591137676,0.37559955725003125,0.3781715587281047,0.3768793380555442,0.37888951591137676,0.37559955725003125,0.3781715587281047,0.3768793380555442,-53.0,0.4547023721457816,-53.0
1915,1915,BTCUSD,M5,2022-04-09 18:30:00,2022-04-09T18:30:00,0.7371841155234656,0.3770395269524247,0.3709260853523553,0.3776820656117552,0.3710471742245369,0.3770395269524247,0.3709260853523553,0.3776820656117552,0.3710471742245369,0.3770395269524247,0.3709260853523553,0.3776820656117552,0.3710471742245369,-116.19999999999709,0.4235340533609529,-116.19999999999709
1916,1916,BTCUSD,M5,2022-04-09 18:35:00,2022-04-09T18:35:00,0.5768953068592058,0.3711509679318885,0.36440782191612353,0.37780874347854976,0.3691501861995041,0.3711509679318885,0.36440782191612353,0.37780874347854976,0.3691501861995041,0.3711509679318885,0.36440782191612353,0.37780874347854976,0.3691501861995041,-117.44999999999709,0.42291759135967066,-117.44999999999709
1917,1917,BTCUSD,M5,2022-04-09 18:40:00,2022-04-09T18:40:00,0.823826714801444,0.3695132124543026,0.3709260853523553,0.3829840877840711,0.3710471742245369,0.3695132124543026,0.3709260853523553,0.3829840877840711,0.3710471742245369,0.3695132124543026,0.3709260853523553,0.3829840877840711,0.3710471742245369,-128.0,0.41771465206884706,-128.0
1918,1918,BTCUSD,M5,2022-04-09 18:45:00,2022-04-09T18:45:00,0.7184115523465703,0.3711509679318885,0.36791292583938073,0.3776058129152391,0.3661358783668467,0.3711509679318885,0.36791292583938073,0.3776058129152391,0.3661358783668467,0.3711509679318885,0.36791292583938073,0.3776058129152391,0.3661358783668467,-182.5,0.3908369088129413,-182.5
1919,1919,BTCUSD,M5,2022-04-09 18:50:00,2022-04-09T18:50:00,0.8296028880866425,0.3664266261010374,0.3661283974910834,0.37743362940697534,0.36380669630633733,0.3664266261010374,0.3661283974910834,0.37743362940697534,0.36380669630633733,0.3664266261010374,0.3661283974910834,0.37743362940697534,0.36380669630633733,-210.97000000000116,0.3767963702717364,-210.97000000000116
1920,1920,BTCUSD,M5,2022-04-09 18:55:00,2022-04-09T18:55:00,0.835379061371841,0.3640294918664271,0.35747878489730756,0.3690040167952713,0.35903905585248364,0.3640294918664271,0.35747878489730756,0.3690040167952713,0.35903905585248364,0.3640294918664271,0.35747878489730756,0.3690040167952713,0.35903905585248364,-232.37000000000262,0.36624254080978375,-232.37000000000262
1921,1921,BTCUSD,M5,2022-04-09 19:00:00,2022-04-09T19:00:00,0.6454873646209386,0.35943886939666747,0.36287049563399343,0.3680250305625723,0.36674979034905775,0.35943886939666747,0.36287049563399343,0.3680250305625723,0.36674979034905775,0.35943886939666747,0.36287049563399343,0.3680250305625723,0.36674979034905775,-169.0,0.39749469842678953,-169.0
1922,1922,BTCUSD,M5,2022-04-09 19:05:00,2022-04-09T19:05:00,0.7364620938628158,0.366919792919008,0.362071085967286,0.37847533963196955,0.36834596150280774,0.366919792919008,0.362071085967286,0.37847533963196955,0.36834596150280774,0.366919792919008,0.362071085967286,0.37847533963196955,0.36834596150280774,-100.91000000000349,0.4310746165606341,-100.91000000000349
1923,1923,BTCUSD,M5,2022-04-09 19:10:00,2022-04-09T19:10:00,0.7884476534296028,0.3683772112765906,0.3646537941212644,0.38093879368234074,0.3681003967099228,0.3683772112765906,0.3646537941212644,0.38093879368234074,0.3681003967099228,0.3683772112765906,0.3646537941212644,0.38093879368234074,0.3681003967099228,-89.05000000000291,0.4369236080288003,-89.05000000000291
1924,1924,BTCUSD,M5,2022-04-09 19:15:00,2022-04-09T19:15:00,0.7566787003610108,0.36832936673454864,0.3688968146599434,0.38100028779243456,0.37509899330713115,0.36832936673454864,0.3688968146599434,0.38100028779243456,0.37509899330713115,0.36832936673454864,0.3688968146599434,0.38100028779243456,0.37509899330713115,-14.5,0.47368940178527463,-14.5
1925,1925,BTCUSD,M5,2022-04-09 19:20:00,2022-04-09T19:20:00,0.779783393501805,0.37532203057143576,0.37141802976263705,0.38771913426132,0.3776774236324192,0.37532203057143576,0.37141802976263705,0.38771913426132,0.3776774236324192,0.37532203057143576,0.37141802976263705,0.38771913426132,0.3776774236324192,54.0,0.5074715194555415,54.0
1926,1926,BTCUSD,M5,2022-04-09 19:25:00,2022-04-09T19:25:00,0.7458483754512635,0.3779596142993835,0.3805804944041329,0.39081843741006494,0.3849215850225125,0.3779596142993835,0.3805804944041329,0.39081843741006494,0.3849215850225125,0.3779596142993835,0.3805804944041329,0.39081843741006494,0.3849215850225125,128.4499999999971,0.5441879962519104,128.4499999999971
